,price,propertyType,size_stand,exterior,rooms,bathrooms,distance_stand,status,floor,hasLift
157,730.0,flat,0.13767370199114923,True,2,1,-0.6508226146717653,good,1,False
158,720.0,flat,-0.40932596765160706,True,2,1,-0.7137923997670734,good,2,False
159,720.0,flat,-0.36724906998677964,True,2,1,-0.7188181572629432,good,1,False
160,750.0,flat,-0.5355566606460893,True,2,1,-0.8987846205341585,good,1,False
161,730.0,flat,-0.40932596765160706,True,2,1,-0.686446366333665,good,3,False
162,730.0,flat,-0.8300949442998812,True,2,1,-0.9236916834181009,good,2,False
163,670.0,flat,0.3059812926504588,True,2,1,0.6209157563786675,good,1,True
164,740.0,flat,-0.3251721723219523,True,2,1,-0.8748383642303089,good,3,False
165,720.0,flat,0.39013508798011365,True,2,1,0.9153660190778552,good,1,True
166,750.0,flat,-0.03063388866816041,True,2,1,-0.6133511580481488,good,4,False
167,740.0,flat,-0.6197104559757441,True,2,1,-0.6636087330068454,good,3,False
168,740.0,flat,0.011443008996666997,True,2,1,-0.7412123413989506,good,1,True
169,730.0,studio,-0.6197104559757441,False,0,1,-1.1710624236927447,good,Desconocido,True
170,620.0,flat,0.642596473969078,True,3,1,0.3211441033897353,good,Desconocido,True
171,695.0,flat,0.3059812926504588,True,2,1,-0.043445039656221804,good,Desconocido,False
172,650.0,flat,1.4841344272656263,True,3,1,0.9744925778527925,good,Desconocido,True
173,675.0,flat,0.34805819031528623,True,2,1,1.017137608369216,good,Desconocido,True
174,695.0,flat,0.22182749732080403,True,2,1,-0.6071428693767803,good,Desconocido,False
175,750.0,flat,2.1573647899028647,True,2,2,0.2870724238956777,good,6,True
176,675.0,flat,-1.040479432624018,False,1,1,-1.15908929554082,Desconocido,Desconocido,Desconocido
177,730.0,flat,0.011443008996666997,False,3,1,0.2998585422307579,good,3,False
178,690.0,flat,1.0633654506173522,True,2,1,0.3034061357572541,good,Desconocido,True
179,750.0,flat,-0.6197104559757441,False,1,1,-0.8580612031779205,good,bj,False
180,600.0,studio,-1.1667101256185004,True,0,1,-0.7667106698706423,good,1,True
181,723.0,studio,-1.4612484092722922,True,0,1,0.005630004126976156,newdevelopment,Desconocido,True
182,725.0,flat,-0.40932596765160706,True,1,1,-0.4579222166685323,good,1,True
183,750.0,flat,0.3059812926504588,True,3,1,-0.37263215563568525,Desconocido,Desconocido,Desconocido
184,600.0,flat,-0.6197104559757441,True,2,1,1.7962778366259524,Desconocido,Desconocido,Desconocido
185,750.0,flat,0.43221198564494107,True,3,1,-0.15201618320670043,good,2,False
186,450.0,penthouse,0.011443008996666997,True,1,1,2.7005446448901496,good,Desconocido,False
187,720.0,flat,-0.24101837699229745,True,1,1,-0.9905786030322487,good,bj,False
188,550.0,penthouse,0.642596473969078,True,2,2,2.7012098186763676,good,Desconocido,False
189,720.0,flat,-0.4514028653164345,False,3,1,-0.6125381678649934,good,3,False
190,740.0,flat,0.22182749732080403,True,3,1,-0.6101731055139958,good,1,True
191,660.0,flat,4.008748287155271,False,3,2,1.8048511876483182,Desconocido,Desconocido,Desconocido
192,720.0,flat,-0.15686458166264264,False,2,1,-0.7396602692311085,good,4,False
193,650.0,flat,-1.2087870232833278,False,1,1,-1.1449728296333037,good,3,False
194,650.0,flat,1.5262113249304536,True,2,1,2.0143070221085337,good,3,False
195,660.0,flat,4.555747956798027,False,4,2,1.8123898238921228,good,3,True
196,690.0,flat,0.17975059965597662,True,2,1,1.0299237267042962,good,bj,False
197,750.0,studio,-1.4612484092722922,True,0,1,-0.9993736786500206,good,5,True
198,725.0,flat,-0.6197104559757441,True,1,1,-0.4575526756761889,good,2,True
199,620.0,flat,1.0633654506173522,False,1,1,0.22676333394524167,good,bj,True
200,590.0,flat,-0.3251721723219523,True,1,1,2.0566564198310826,good,bj,False
201,750.0,penthouse,0.8529809622932151,True,0,1,0.30444085053581554,good,1,True
202,720.0,studio,-0.9984025349591907,True,0,1,-0.7925785393346774,good,2,True
203,700.0,flat,0.9371347576228699,True,2,1,1.904183806390213,good,3,False
204,692.0,flat,0.9792116552876974,True,2,2,0.2657129545382316,newdevelopment,Desconocido,True
205,670.0,flat,0.8109040646283877,True,2,2,0.2657129545382316,newdevelopment,Desconocido,True
206,609.0,flat,-0.15686458166264264,True,1,1,0.9968128537903314,newdevelopment,bj,True
